timestamp,open,high,low,close,volume
2024-06-04,77.5,78.09500122070312,75.87625122070312,76.3949966430664,33901600
2024-06-05,83.65249633789062,85.64749908447266,79.09750366210938,85.54499816894531,64142400
2024-06-06,85.73249816894531,87.33499908447266,84.04750061035156,85.12249755859375,18734000
2024-06-07,85.75,87.4800033569336,84.28250122070312,87.27999877929688,20387200
2024-06-10,91.7750015258789,96.24500274658203,91.7750015258789,93.64250183105469,62362800
2024-06-11,93.21499633789062,96.25,92.53500366210938,96.15750122070312,28046800
2024-06-12,97.5625,97.6762466430664,94.71749877929688,96.84249877929688,23311200
2024-06-13,96.9625015258789,97.47250366210938,95.23500061035156,95.70249938964844,15878000
2024-06-14,95.5,97.08625030517578,95.2874984741211,96.35874938964844,13660000
2024-06-17,95.6875,98.66000366210938,94.13749694824219,97.60749816894531,19412400
2024-06-18,97.5,98.32250213623047,96.66500091552734,97.37750244140625,16371200
2024-06-20,97.56500244140625,98.3125,94.80000305175781,95.53500366210938,23392000
2024-06-21,95.15750122070312,95.25,92.67500305175781,95.15750122070312,209024000
2024-06-24,93.7750015258789,95.44000244140625,93.5,94.48249816894531,21603600
2024-06-25,94.9375,96.95249938964844,94.8862533569336,96.69000244140625,12585200
2024-06-26,96.39749908447266,96.87750244140625,94.9375,95.09249877929688,11808400
2024-06-27,95.25,97.88500213623047,94.98500061035156,96.82250213623047,14665200
2024-06-28,97.3324966430664,98.32250213623047,95.44550323486328,95.79750061035156,33922000
2024-07-01,96.31999969482422,98.18499755859375,94.4800033569336,98.0374984741211,11520800
2024-07-02,95.56749725341797,96.79125213623047,95.36750030517578,96.26249694824219,12970800
2024-07-03,96.0625,97.5199966430664,95.59574890136719,96.79499816894531,5827200
2024-07-05,96.96749877929688,97.86624908447266,96.32749938964844,97.41999816894531,7636000
2024-07-08,97.59200286865234,99.27999877929688,94.94750213623047,97.67749786376953,11906000
2024-07-09,98.12750244140625,99.58174896240234,95.80000305175781,96.47000122070312,11870400
2024-07-10,96.25,96.25499725341797,91.39749908447266,93.61250305175781,23306800
2024-07-11,93.92250061035156,94.94499969482422,91.875,92.60749816894531,12502000
2024-07-12,92.05000305175781,93.62249755859375,91.93875122070312,92.83000183105469,10438800
2024-07-15,92.9175033569336,95.89250183105469,91.05249786376953,94.34249877929688,14089600
2024-07-16,94.55999755859375,94.83374786376953,92.125,92.26249694824219,10425200
2024-07-17,90.0,90.89924621582031,87.68000030517578,88.73500061035156,13994800
2024-07-18,87.93499755859375,88.05000305175781,84.08499908447266,85.76249694824219,18211200
2024-07-19,73.62750244140625,79.1875,72.5250015258789,76.23999786376953,168582800
2024-07-22,71.25250244140625,71.25250244140625,65.39749908447266,65.97750091552734,198270000
2024-07-23,67.25499725341797,69.25,64.69249725341797,67.22000122070312,134332400
2024-07-24,67.5,68.86000061035156,64.33999633789062,64.53500366210938,58945200
2024-07-25,64.59750366210938,65.69750213623047,62.55500030517578,63.537498474121094,42045600
2024-07-26,64.98750305175781,65.13500213623047,62.814998626708984,64.04000091552734,38337600
2024-07-29,64.87750244140625,66.375,64.36250305175781,64.70249938964844,47168800
2024-07-30,61.88750076293945,62.08250045776367,56.55500030517578,58.412498474121094,103299600
2024-07-31,58.66749954223633,59.227500915527344,57.0525016784668,57.9900016784668,47921600
2024-08-01,58.0,58.04999923706055,55.415000915527344,56.05500030517578,39656800
2024-08-02,54.287498474121094,55.368751525878906,52.78499984741211,54.47249984741211,35912400
2024-08-05,50.383750915527344,56.029998779296875,50.20249938964844,55.51250076293945,43768800
2024-08-06,57.54750061035156,58.810001373291016,55.38999938964844,57.92250061035156,42453600
2024-08-07,59.592498779296875,60.875,57.525001525878906,57.66749954223633,37396000
2024-08-08,58.470001220703125,60.5099983215332,57.43000030517578,60.130001068115234,26700000
2024-08-09,60.54499816894531,61.502498626708984,59.70000076293945,60.224998474121094,23755600
2024-08-12,60.5,60.717498779296875,58.900001525878906,59.834999084472656,14917600
2024-08-13,60.5,62.24250030517578,60.001251220703125,62.02750015258789,20507200
2024-08-14,62.5,64.73999786376953,62.31399917602539,64.05500030517578,22855600
2024-08-15,65.0625,65.9124984741211,64.37999725341797,65.12249755859375,23592400
2024-08-16,65.11000061035156,65.66000366210938,64.4625015258789,65.63500213623047,13982400
2024-08-19,66.0,67.74500274658203,65.6500015258789,66.69499969482422,21866400
2024-08-20,67.33999633789062,67.52999877929688,66.09874725341797,66.63249969482422,15506000
2024-08-21,66.75250244140625,68.6050033569336,66.41075134277344,68.30249786376953,21033600
2024-08-22,68.80999755859375,69.625,66.80750274658203,66.91000366210938,17682800
2024-08-23,67.5250015258789,68.4000015258789,66.70249938964844,67.88500213623047,12994400
2024-08-26,67.76499938964844,67.93499755859375,66.31749725341797,66.46749877929688,14233600
2024-08-27,65.45249938964844,67.60749816894531,65.1875,67.4574966430664,14747600
2024-08-28,67.44999694824219,67.68000030517578,65.37000274658203,66.05000305175781,28290400
2024-08-29,65.50250244140625,71.43250274658203,65.3324966430664,67.9175033569336,52400800
2024-08-30,69.44499969482422,71.02749633789062,68.3375015258789,69.31999969482422,26468000
2024-09-03,68.94499969482422,69.37750244140625,66.32250213623047,66.6500015258789,22012800
2024-09-04,65.11000061035156,66.79949951171875,64.60250091552734,64.83000183105469,17488800
2024-09-05,63.849998474121094,64.75,63.16749954223633,64.10749816894531,15712000
2024-09-06,63.95000076293945,64.3499984741211,61.122501373291016,61.59749984741211,17280400
2024-09-09,62.278751373291016,62.375,61.04249954223633,61.64500045776367,12792800
2024-09-10,62.1875,62.58250045776367,60.88750076293945,61.935001373291016,8796800
2024-09-11,61.932498931884766,63.64500045776367,60.5625,63.38249969482422,10664400
2024-09-12,63.91999816894531,64.59500122070312,63.119998931884766,64.2750015258789,10582800
2024-09-13,64.25,65.3949966430664,64.0,64.78250122070312,8535600
2024-09-16,65.19249725341797,67.51249694824219,64.8375015258789,66.95249938964844,14794400
2024-09-17,67.55000305175781,68.0999984741211,66.83000183105469,67.18000030517578,11101600
2024-09-18,67.37249755859375,68.00499725341797,65.86250305175781,66.77999877929688,12714400
2024-09-19,69.0,70.99749755859375,68.4375,69.34500122070312,24876000
2024-09-20,71.03250122070312,75.11250305175781,70.97000122070312,74.9625015258789,71500400
2024-09-23,74.44499969482422,75.53949737548828,73.14250183105469,73.28500366210938,22077200
2024-09-24,73.72250366210938,73.8499984741211,71.31999969482422,72.13500213623047,16442800
2024-09-25,72.5,72.93250274658203,71.38500213623047,71.61750030517578,11814000
2024-09-26,72.8125,73.09375,69.47000122070312,70.37000274658203,18128400
2024-09-27,70.94999694824219,71.61250305175781,70.2874984741211,71.46499633789062,11585600
2024-09-30,71.0,71.35250091552734,69.55000305175781,70.11750030517578,11414800
2024-10-01,70.56500244140625,70.74349975585938,68.1675033569336,68.7874984741211,12490400
2024-10-02,68.72125244140625,70.5374984741211,68.71549987792969,70.05999755859375,10370400
2024-10-03,69.75,71.7249984741211,69.63999938964844,70.9375,13345600
2024-10-04,72.04000091552734,73.13999938964844,70.94999694824219,73.05999755859375,12473600
2024-10-07,72.75,73.25,71.44750213623047,71.74250030517578,9257200
2024-10-08,71.97000122070312,73.8125,71.69499969482422,73.25250244140625,11545200
2024-10-09,73.43499755859375,74.69249725341797,73.125,74.58499908447266,10137600
2024-10-10,74.43000030517578,78.88249969482422,74.25,78.7300033569336,31439600
2024-10-11,78.7300033569336,80.64749908447266,78.25,80.05249786376953,18427200
2024-10-14,80.39250183105469,80.98500061035156,77.4000015258789,77.62999725341797,17896800
2024-10-15,77.38749694824219,77.62999725341797,75.17250061035156,75.57749938964844,15061600
2024-10-16,75.9625015258789,76.8012466430664,74.81749725341797,76.55999755859375,11556800
2024-10-17,77.5,78.43499755859375,76.55999755859375,77.58499908447266,12313600
2024-10-18,77.58499908447266,78.47000122070312,76.70249938964844,77.5374984741211,11588400
2024-10-21,77.41500091552734,79.24949645996094,77.02749633789062,77.38749694824219,13174000
2024-10-22,77.25,77.88999938964844,76.06500244140625,77.12750244140625,9036800
2024-10-23,76.78500366210938,77.0165023803711,74.58000183105469,74.82499694824219,12411600
2024-10-24,75.52749633789062,76.47675323486328,75.25,76.11750030517578,7923600
2024-10-25,76.30500030517578,77.8375015258789,73.78250122070312,75.15499877929688,24183200
2024-10-28,75.28624725341797,76.25,73.82749938964844,75.33000183105469,13859200
2024-10-29,75.80999755859375,78.2874984741211,75.0999984741211,77.73500061035156,13819200
2024-10-30,77.875,78.86900329589844,76.78375244140625,76.86250305175781,8335200
2024-10-31,76.52999877929688,76.85124969482422,73.66999816894531,74.21749877929688,13902800
2024-11-01,74.19750213623047,76.09500122070312,73.92749786376953,75.78250122070312,11903600
2024-11-04,75.12999725341797,75.73249816894531,73.7699966430664,74.72000122070312,9287600
2024-11-05,75.0,77.22250366210938,74.65425109863281,76.8949966430664,9040000
2024-11-06,79.2925033569336,81.16600036621094,79.1875,80.0,16910800
2024-11-07,80.625,83.30500030517578,80.11274719238281,82.69499969482422,14300800
2024-11-08,82.63749694824219,83.2874984741211,80.80999755859375,82.50749969482422,11382800
2024-11-11,83.5,85.69750213623047,82.97000122070312,85.6050033569336,13381600
2024-11-12,84.95249938964844,85.97250366210938,84.1312484741211,85.875,12734800
2024-11-13,86.4000015258789,89.86250305175781,86.02249908447266,86.97000122070312,18982800
2024-11-14,86.97250366210938,87.77249908447266,85.88249969482422,86.08999633789062,10328400
2024-11-15,85.0999984741211,85.75250244140625,83.1875,84.1875,13842000
2024-11-18,84.99250030517578,86.82499694824219,84.1875,85.74250030517578,9537600
2024-11-19,85.38500213623047,88.58499908447266,84.63224792480469,88.32250213623047,12678000
2024-11-20,89.32749938964844,89.32749938964844,86.11650085449219,87.5374984741211,9999600
2024-11-21,88.625,90.5999984741211,87.875,89.38749694824219,18215600
2024-11-22,89.91999816894531,93.13999938964844,89.48750305175781,93.06500244140625,13770000
2024-11-25,93.75,94.3550033569336,90.19499969482422,90.91999816894531,20091200
2024-11-26,90.75,91.8375015258789,89.8125,91.07499694824219,27805200
2024-11-27,89.80500030517578,89.80500030517578,85.12999725341797,86.89749908447266,43230800
2024-11-29,87.375,87.54000091552734,86.18000030517578,86.49250030517578,9702000
2024-12-02,86.2249984741211,88.58499908447266,84.13999938964844,86.69999694824219,21861200
2024-12-03,86.25,87.98750305175781,85.8499984741211,87.48750305175781,14327600
2024-12-04,88.2750015258789,91.61000061035156,87.125,91.04000091552734,20255600
2024-12-05,90.30000305175781,91.5625,89.6500015258789,91.20999908447266,12764800
2024-12-06,91.0,92.81749725341797,90.24749755859375,91.4124984741211,12952400
2024-12-09,91.4124984741211,91.64749908447266,87.94249725341797,88.4000015258789,11410400
2024-12-10,88.4000015258789,89.31500244140625,86.1500015258789,86.6937484741211,9677200
2024-12-11,87.04750061035156,91.2249984741211,87.04750061035156,90.74250030517578,14115600
2024-12-12,90.11750030517578,91.45999908447266,89.38749694824219,91.375,8759200
2024-12-13,91.5,92.57250213623047,90.37999725341797,92.00499725341797,12476000
2024-12-16,92.19000244140625,97.25,91.22250366210938,97.05000305175781,20727200
2024-12-17,96.6875,97.0,93.30999755859375,94.1050033569336,15560000
2024-12-18,94.1050033569336,94.79550170898438,86.36650085449219,87.29499816894531,19297600
2024-12-19,91.23249816894531,91.25,87.4375,87.75749969482422,17503600
2024-12-20,86.75,91.36000061035156,86.26249694824219,90.57250213623047,20884400
2024-12-23,89.62249755859375,91.43250274658203,88.55750274658203,90.375,11009200
2024-12-24,90.26750183105469,91.5,89.81500244140625,91.44750213623047,5158800
2024-12-26,91.4375,91.66000366210938,90.48500061035156,91.2699966430664,4926000
2024-12-27,90.2874984741211,90.4800033569336,87.4625015258789,88.74749755859375,13381600
2024-12-30,86.90249633789062,88.21875,86.08499908447266,87.32749938964844,9861600
2024-12-31,87.96499633789062,87.96499633789062,84.93000030517578,85.54000091552734,8948800
2025-01-02,86.62999725341797,87.625,85.25924682617188,86.83499908447266,10852000
2025-01-03,87.30750274658203,89.92250061035156,87.0,89.75499725341797,10645600
2025-01-06,90.625,92.09750366210938,89.00749969482422,91.58999633789062,11596800
2025-01-07,91.51499938964844,92.59249877929688,88.53125,89.98249816894531,10587200
2025-01-08,89.04850006103516,91.26625061035156,87.82749938964844,89.68000030517578,10199200
2025-01-10,88.72750091552734,88.72750091552734,85.99749755859375,87.20999908447266,11326800
2025-01-13,85.71624755859375,86.2925033569336,83.88749694824219,85.36499786376953,13351600
2025-01-14,86.24874877929688,87.99299621582031,85.8125,87.01000213623047,10141200
2025-01-15,88.75,91.3177490234375,88.23999786376953,90.50499725341797,11528400
2025-01-16,91.56500244140625,92.25450134277344,90.16500091552734,90.84500122070312,9779600
2025-01-17,92.53500366210938,92.73750305175781,87.38749694824219,89.25,19662000
2025-01-21,90.21749877929688,92.5,89.57499694824219,91.60250091552734,10744000
2025-01-22,92.19000244140625,95.37249755859375,90.75,94.49500274658203,14435600
2025-01-23,94.20249938964844,94.48750305175781,92.95999908447266,94.42500305175781,9516000
2025-01-24,94.57499694824219,96.07499694824219,93.4175033569336,93.7300033569336,9126800
2025-01-27,91.625,95.61250305175781,89.91500091552734,93.4375,15134000
2025-01-28,93.1675033569336,102.82499694824219,93.14250183105469,102.16999816894531,32988800
2025-01-29,101.0875015258789,101.0875015258789,97.55500030517578,99.26750183105469,17118000
2025-01-30,99.93250274658203,100.7699966430664,97.7125015258789,99.21749877929688,11140800
2025-01-31,99.5999984741211,102.0250015258789,99.3375015258789,99.51750183105469,12483200
2025-02-03,96.73625183105469,99.98500061035156,96.05999755859375,99.39250183105469,14220800
2025-02-04,99.12999725341797,102.11000061035156,99.0,101.87999725341797,11462800
2025-02-05,102.0,104.84750366210938,101.25499725341797,104.30500030517578,12434400
2025-02-06,103.875,105.40625,103.43099975585938,105.12750244140625,9653200
2025-02-07,106.0,107.83125305175781,104.83000183105469,105.39749908447266,14006000
2025-02-10,106.1937484741211,107.97599792480469,106.12124633789062,107.2300033569336,9035200
2025-02-11,106.6624984741211,108.69599914550781,106.0199966430664,107.91000366210938,9295200
2025-02-12,106.30000305175781,109.39900207519531,106.05249786376953,108.65750122070312,8044000
2025-02-13,108.75,113.53250122070312,108.04924774169922,113.44249725341797,14725200
2025-02-14,112.36750030517578,113.36499786376953,110.71749877929688,112.93499755859375,11382000
2025-02-18,112.9175033569336,113.86000061035156,111.31749725341797,113.83999633789062,11013600
2025-02-19,113.83999633789062,113.89749908447266,111.1449966430664,112.53500366210938,9660800
2025-02-20,110.4800033569336,110.68250274658203,104.57749938964844,109.03500366210938,19075600
2025-02-21,107.21499633789062,108.30750274658203,101.13500213623047,101.66999816894531,22392800
2025-02-24,101.37249755859375,101.4749984741211,95.58499908447266,97.93000030517578,21537600
2025-02-25,96.81749725341797,97.25,92.32749938964844,94.9375,18015200
2025-02-26,96.17250061035156,100.42500305175781,95.43675231933594,98.63999938964844,13684000
2025-02-27,100.41000366210938,101.63249969482422,95.0,95.05999755859375,12892400
2025-02-28,94.75,97.62999725341797,94.34500122070312,97.41500091552734,15092400
2025-03-03,99.75,101.1500015258789,94.58499908447266,95.68250274658203,20260000
2025-03-04,94.2437515258789,99.04000091552734,92.6449966430664,97.54000091552734,32180400
2025-03-05,90.41999816894531,91.83000183105469,85.75,91.36000061035156,63832400
2025-03-06,89.1449966430664,92.93000030517578,86.45500183105469,86.93250274658203,22454800
2025-03-07,86.13999938964844,86.93250274658203,79.51000213623047,83.375,27477600
2025-03-10,80.6624984741211,80.98625183105469,75.94750213623047,77.21499633789062,27988000
2025-03-11,77.60250091552734,84.75,77.0,82.4375,33410000
2025-03-12,85.89749908447266,86.93250274658203,84.19000244140625,86.69000244140625,20495600
2025-03-13,86.64250183105469,86.95874786376953,82.65625,83.13249969482422,17398400
2025-03-14,84.62750244140625,88.625,84.28500366210938,88.43374633789062,17462000
2025-03-17,88.25,92.71499633789062,88.1415023803711,91.2074966430664,17020400
2025-03-18,90.5250015258789,92.11675262451172,89.17749786376953,90.7874984741211,12742400
2025-03-19,91.55500030517578,95.31500244140625,90.56400299072266,93.76249694824219,16226400
2025-03-20,92.81999969482422,94.37249755859375,91.11499786376953,92.25749969482422,11532000
2025-03-21,89.72750091552734,93.04750061035156,88.25749969482422,90.55999755859375,32478000
2025-03-24,92.5,93.40750122070312,90.41500091552734,93.16000366210938,16587600
2025-03-25,94.5199966430664,98.17350006103516,94.25,96.23750305175781,17033600
2025-03-26,95.97374725341797,96.19325256347656,92.58999633789062,92.85250091552734,13101200
2025-03-27,92.18000030517578,92.86499786376953,90.06999969482422,91.63999938964844,10664400
2025-03-28,91.45500183105469,91.91000366210938,88.37000274658203,89.27749633789062,13830000
2025-03-31,86.44625091552734,88.41000366210938,84.47250366210938,88.1449966430664,13188000
2025-04-01,89.73500061035156,90.7925033569336,87.8125,90.59500122070312,10728400
2025-04-02,88.29000091552734,94.06749725341797,88.25724792480469,92.87249755859375,9888000
2025-04-03,87.7354965209961,90.22750091552734,85.45249938964844,86.84750366210938,17217600
2025-04-04,82.00499725341797,83.5112533569336,77.57749938964844,80.40750122070312,28131200
2025-04-07,75.01499938964844,85.44249725341797,74.5,81.08999633789062,25198400
2025-04-08,85.67749786376953,87.76499938964844,79.59500122070312,81.26000213623047,21202400
2025-04-09,81.1500015258789,95.6624984741211,81.12249755859375,94.50250244140625,30628000
2025-04-10,92.25,93.99674987792969,88.5510025024414,92.15249633789062,18210400
2025-04-11,91.74500274658203,94.69750213623047,90.16349792480469,94.4749984741211,13533200
2025-04-14,96.7387466430664,97.31324768066406,93.20500183105469,94.66500091552734,12192000
2025-04-15,95.8499984741211,100.00499725341797,94.9175033569336,98.19999694824219,20819200
2025-04-16,96.52749633789062,98.8375015258789,93.37000274658203,94.95999908447266,16746800
2025-04-17,95.94999694824219,96.23500061035156,93.27525329589844,93.90499877929688,8393200
2025-04-21,90.94999694824219,93.02249908447266,88.91500091552734,90.67250061035156,11619600
2025-04-22,92.20999908447266,93.67749786376953,90.7249984741211,92.11250305175781,10308400
2025-04-23,95.625,99.07624816894531,95.625,96.4375,14322400
2025-04-24,96.5,103.71224975585938,96.5,103.51249694824219,18499600
2025-04-25,103.67250061035156,106.43374633789062,103.1500015258789,106.22000122070312,13342000
2025-04-28,106.20999908447266,107.0,103.8324966430664,105.7699966430664,11194800
2025-04-29,106.12249755859375,108.09249877929688,105.7699966430664,107.74749755859375,9628400
2025-04-30,104.75250244140625,107.38749694824219,103.60250091552734,107.21749877929688,12748800
2025-05-01,107.87750244140625,109.90750122070312,106.9375,107.97000122070312,12320400
2025-05-02,109.54499816894531,110.92500305175781,108.5999984741211,110.1449966430664,10834800
2025-05-05,109.0,112.7874984741211,108.85099792480469,110.86750030517578,13124000
2025-05-06,108.05049896240234,111.875,107.64250183105469,110.80249786376953,13724800
2025-05-07,106.3550033569336,107.45999908447266,104.2655029296875,105.62999725341797,26693600
2025-05-08,106.87124633789062,108.22650146484375,106.18000030517578,107.15750122070312,14476000
2025-05-09,104.73625183105469,105.0,101.15750122070312,102.64250183105469,18773200
2025-05-12,104.92250061035156,107.36750030517578,103.7750015258789,107.36000061035156,13114000
2025-05-13,107.05249786376953,112.0,106.75,110.05000305175781,14938400
2025-05-14,110.625,111.36750030517578,107.81500244140625,108.98500061035156,11389200
2025-05-15,105.89749908447266,108.46499633789062,105.52249908447266,107.95999908447266,10127600
2025-05-16,108.96749877929688,110.22250366210938,107.95500183105469,109.81500244140625,8533600
2025-05-19,108.10749816894531,111.375,107.92250061035156,111.0875015258789,8062400
2025-05-20,110.47250366210938,110.75250244140625,109.17375183105469,110.5625,8530400
2025-05-21,109.19999694824219,112.6675033569336,108.01499938964844,108.68499755859375,17284400
2025-05-22,107.67874908447266,112.22000122070312,107.5,111.01750183105469,10363600
2025-05-23,109.625,114.98249816894531,109.3499984741211,113.89749908447266,17951200
2025-05-27,116.0,118.55750274658203,114.9000015258789,118.05500030517578,15988800
2025-05-28,118.24624633789062,118.35250091552734,116.49500274658203,117.2074966430664,11573600
2025-05-29,118.0,118.12249755859375,113.35624694824219,114.70249938964844,13296000
2025-05-30,115.50749969482422,118.27999877929688,114.19125366210938,117.84249877929688,17954800
2025-06-02,117.75,119.99250030517578,116.3812484741211,119.7925033569336,13933600
2025-06-03,120.19125366210938,122.80000305175781,119.36250305175781,122.19000244140625,30528800
2025-06-04,113.6875,117.73750305175781,111.31500244140625,115.13999938964844,61814400
2025-06-05,115.58125305175781,117.1500015258789,113.17749786376953,115.73500061035156,24713200
2025-06-06,115.77999877929688,119.61650085449219,115.77999877929688,117.10250091552734,17372000
2025-06-09,117.57749938964844,117.94249725341797,114.53199768066406,116.09750366210938,10898400
2025-06-10,116.37249755859375,117.50250244140625,114.30750274658203,116.9124984741211,9890000
2025-06-11,116.50499725341797,119.98500061035156,116.38800048828125,119.24500274658203,11026000
2025-06-12,118.50499725341797,122.18399810791016,118.25,120.43250274658203,14080800
2025-06-13,118.75,121.37374877929688,118.26499938964844,120.15499877929688,10442800
2025-06-16,120.45999908447266,121.86499786376953,119.31999969482422,119.84750366210938,10841200
2025-06-17,119.86250305175781,123.30000305175781,118.5,123.00749969482422,13594800
2025-06-18,122.67749786376953,122.67749786376953,119.70500183105469,121.29000091552734,11321200
2025-06-20,121.13500213623047,122.5,118.57250213623047,119.07499694824219,20732400
2025-06-23,117.68875122070312,123.57499694824219,115.37750244140625,122.95249938964844,17726800
2025-06-24,122.7249984741211,123.375,120.27999877929688,121.34500122070312,14534000
2025-06-25,122.0199966430664,125.10250091552734,121.8862533569336,123.52249908447266,11830400
2025-06-26,124.2699966430664,126.5875015258789,123.52249908447266,126.30500030517578,12068000
2025-06-27,126.14749908447266,126.34249877929688,123.89250183105469,124.8324966430664,13865200
2025-06-30,125.65625,127.50499725341797,124.93000030517578,127.32749938964844,10811200
2025-07-01,127.34249877929688,129.15499877929688,120.375,123.01750183105469,16356400
2025-07-02,122.75,124.125,122.28600311279297,124.0250015258789,8452800
2025-07-03,124.99749755859375,129.4949951171875,124.99749755859375,128.52499389648438,10616000
2025-07-07,126.92500305175781,127.03874969482422,124.72750091552734,126.36499786376953,13077600
2025-07-08,126.91000366210938,127.34625244140625,124.43499755859375,126.92749786376953,8573200
2025-07-09,128.0,128.47999572753906,126.76000213623047,128.37750244140625,7477200
2025-07-10,128.24749755859375,128.625,121.64250183105469,121.77749633789062,16714800
2025-07-11,122.0,122.33149719238281,119.36750030517578,119.61250305175781,13537600
2025-07-14,116.70500183105469,120.17925262451172,115.875,119.04499816894531,13362000
2025-07-15,119.77249908447266,120.18000030517578,117.62999725341797,118.31999969482422,10116400
2025-07-16,118.95500183105469,119.1624984741211,116.20874786376953,117.61250305175781,7921600
2025-07-17,117.5875015258789,118.57749938964844,116.73500061035156,117.4574966430664,9026400
2025-07-18,118.07749938964844,119.31500244140625,116.44000244140625,118.98999786376953,11613600
2025-07-21,119.67874908447266,122.51000213623047,118.52749633789062,120.3949966430664,13664800
2025-07-22,120.375,121.36399841308594,117.5,117.80750274658203,7902400
2025-07-23,117.80750274658203,118.0,113.51000213623047,115.37999725341797,12096000
2025-07-24,115.99500274658203,117.125,115.02999877929688,115.50749969482422,9944400
2025-07-25,115.5,117.70249938964844,115.07499694824219,116.9800033569336,7178800
2025-07-28,117.75,119.14250183105469,117.0,118.04499816894531,7303200
2025-07-29,118.46749877929688,120.18000030517578,114.5,116.37750244140625,10999600
2025-07-30,115.87999725341797,116.66999816894531,113.3550033569336,115.7874984741211,8470000
2025-07-31,116.44000244140625,116.9749984741211,113.44000244140625,113.64250183105469,11331200
2025-08-01,112.23750305175781,113.5,109.52249908447266,111.66500091552734,12057600
2025-08-04,113.2249984741211,114.37249755859375,112.0,113.71499633789062,7531200
2025-08-05,113.65750122070312,114.44999694824219,109.625,110.4375,12418400
2025-08-06,111.25,112.9749984741211,110.50250244140625,112.92250061035156,8142800
2025-08-07,112.92250061035156,112.99624633789062,105.5,106.25,22840400
2025-08-08,107.75,108.625,105.1050033569336,106.12249755859375,14528400
2025-08-11,105.95500183105469,108.5,104.93499755859375,106.60749816894531,10101600
2025-08-12,107.00250244140625,109.57499694824219,106.87249755859375,108.94999694824219,9244000
2025-08-13,110.0,110.60624694824219,106.96499633789062,108.02999877929688,9844400
2025-08-14,108.08499908447266,108.75,104.95249938964844,106.21499633789062,11646400
2025-08-15,106.31999969482422,107.23300170898438,105.75,106.9749984741211,9057600
2025-08-18,106.5,107.24250030517578,105.42475128173828,106.58499908447266,9010800
2025-08-19,107.75,109.0,103.9749984741211,104.6500015258789,11147200
2025-08-20,104.35624694824219,105.23500061035156,102.32749938964844,104.7925033569336,8850400
2025-08-21,104.44750213623047,104.48249816894531,103.41500091552734,103.51499938964844,7201600
2025-08-22,103.75,105.99825286865234,103.13774871826172,105.13749694824219,8809200
2025-08-25,105.65249633789062,106.5,104.6312484741211,104.7074966430664,9653200
2025-08-26,104.83000183105469,106.25,104.17500305175781,104.4000015258789,12586800
2025-08-27,105.4000015258789,106.85375213623047,104.99500274658203,105.65249633789062,32478400
2025-08-28,102.5,110.5425033569336,102.3125,110.5,39927200
2025-08-29,111.21624755859375,112.0,105.09750366210938,105.92500305175781,21940400
2025-09-02,104.27725219726562,104.50499725341797,101.92375183105469,103.375,15051200
2025-09-03,103.24624633789062,103.62000274658203,101.06999969482422,103.30000305175781,12146000
2025-09-04,103.30000305175781,103.87249755859375,100.66500091552734,103.11499786376953,11053600
2025-09-05,103.51750183105469,104.52799987792969,101.76499938964844,104.40750122070312,8677200
2025-09-08,104.75,107.21125030517578,104.1050033569336,107.01499938964844,10183200
2025-09-09,107.0425033569336,107.75174713134766,105.15750122070312,105.87750244140625,8507200
2025-09-10,106.89125061035156,108.45175170898438,105.5425033569336,106.21749877929688,9115200
2025-09-11,107.0625,109.56500244140625,106.7750015258789,108.34500122070312,9647600
2025-09-12,108.84750366210938,110.75,108.75,109.0250015258789,11058800
2025-09-15,110.39375305175781,112.21749877929688,109.1875,111.19249725341797,11517600
2025-09-16,111.19999694824219,112.08000183105469,108.69999694824219,111.24500274658203,11632000
2025-09-17,111.25,113.5,108.58499908447266,111.375,15491200
2025-09-18,117.23124694824219,126.05500030517578,115.52999877929688,125.65750122070312,40482000
2025-09-19,124.75,126.79900360107422,123.95249938964844,125.63749694824219,28371200
2025-09-22,124.0,125.07499694824219,121.5824966430664,123.28500366210938,15501600
2025-09-23,123.28500366210938,123.76499938964844,120.2750015258789,121.0250015258789,10938000
2025-09-24,120.59750366210938,121.73999786376953,118.62000274658203,119.0824966430664,8872800
2025-09-25,119.2249984741211,120.38749694824219,117.25,118.27249908447266,10859200
2025-09-26,118.0250015258789,120.92500305175781,117.57250213623047,120.3550033569336,9438800
2025-09-29,121.6050033569336,122.625,120.6624984741211,122.11250305175781,8791600
2025-09-30,121.6050033569336,122.72025299072266,119.8134994506836,122.59500122070312,9152800
2025-10-01,121.9375,125.2092514038086,121.33999633789062,124.98999786376953,10049600
2025-10-02,125.3062515258789,125.56749725341797,123.08625030517578,124.19999694824219,10355200
2025-10-03,124.95999908447266,125.46749877929688,121.57499694824219,122.47000122070312,7934000
2025-10-06,123.87750244140625,125.875,123.59500122070312,123.98750305175781,7797600
2025-10-07,124.25,124.46399688720703,119.12999725341797,121.15499877929688,11430000
2025-10-08,122.94249725341797,127.5,122.5824966430664,127.48750305175781,14470000
2025-10-09,127.48750305175781,127.86499786376953,125.4749984741211,127.28250122070312,8815200
2025-10-10,127.25,129.3524932861328,123.32174682617188,123.41500091552734,12570400
2025-10-13,125.2874984741211,127.79499816894531,124.375,127.15249633789062,9362400
2025-10-14,125.02375030517578,125.13500213623047,121.89749908447266,122.23500061035156,11074000
2025-10-15,123.5,123.875,121.19499969482422,122.25499725341797,6923200
